	Unnamed: 0	round	batch	sent_id	sentence	worker_0	worker_1	worker_2	worker_3	worker_4	worker_5	worker_6	worker_7	disagree	agree	neutral	guid	in_held_out_test	stance	stance_id
1992	1992	5	4	t24	The government should pay to help Americans move out of places impacted by climate change.	neutral	agrees	agrees	neutral	agrees	neutral	agrees	agrees	0.00308300846556	0.9403258681649672	0.0565911233694727	5_4_t24	False	agree	2
1993	1993	5	4	t25	About two-thirds of the readers we heard from across the country wanted the next president to aggressively try to head off a climate catastrophe.	agrees	neutral	agrees	neutral	agrees	agrees	agrees	neutral	0.0047216502134368	0.6483160251390346	0.3469623246475285	5_4_t25	False	agree	2
1994	1994	5	4	t26	The world's largest asset manager plans to put climate change and sustainability at the center of its investment approach.	agrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0012763613381568	0.0019401989279493	0.9967834397338938	5_4_t26	False	neutral	1
1996	1996	5	4	t28	Germany, one of the strongest and most successful industry nations in the world, is taking huge steps toward leaving the fossil fuel era.	disagrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.00193736394565	0.0015005526288505	0.9965620834254996	5_4_t28	False	neutral	1
1997	1997	5	4	t29	There is no climate emergency and that false foundations for climate panic could lead to policy disasters causing massive harm, by destroying energy sources needed for survival.	agrees	disagrees	disagrees	disagrees	disagrees	agrees	disagrees	disagrees	0.9873492286092928	0.0115266673479295	0.0011241040427776	5_4_t29	False	disagree	0
1998	1998	5	4	t3	Critics said Thunberg's speech -- which is peppered with cries from pro-oil and gas counter-protesters -- called for action on climate change but failed to propose any plans for possible solutions.	neutral	neutral	neutral	neutral	neutral	agrees	neutral	neutral	0.0023354695081364	0.0170187542713766	0.9806457762204868	5_4_t3	False	neutral	1
1999	1999	5	4	t30	`Climate change had its fingerprints there and that's concerning,' said Dr. Nick Watts, the report's executive editor, adding that subsequent heat waves have `resulted in tens of thousands of deaths.'	neutral	neutral	neutral	agrees	neutral	neutral	agrees	neutral	0.0040591276087833	0.1474723259028305	0.8484685464883861	5_4_t30	False	neutral	1
2000	2000	5	4	t31	Warming ocean currents are also melting the glacier from underneath, washing ice away faster than the glacier can replenish it.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	neutral	0.0030275370177871	0.9427575033221712	0.0542149596600415	5_4_t31	False	agree	2
2001	2001	5	4	t32	The world needs to prepare for millions of people being driven from their homes by the impact of climate change.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0009253907756914	0.9982224808592476	0.000852128365061	5_4_t32	False	agree	2
2002	2002	5	4	t33	We can only fix climate change by destroying the economy or our personal liberties.	neutral	disagrees	disagrees	agrees	disagrees	neutral	agrees	agrees	0.571266416871407	0.4012493398884198	0.027484243240173	5_4_t33	False	disagree	0
2003	2003	5	4	t34	Anthropogenic global warming is the greatest and widest-ranging market failure ever seen.	neutral	agrees	agrees	disagrees	disagrees	neutral	disagrees	disagrees	0.7784988335850258	0.1973755003775721	0.0241256660374021	5_4_t34	False	disagree	0
2004	2004	5	4	t35	If mankind wanted to stop climate change without stopping economic growth too, the world needed more nuclear energy, not less.	neutral	agrees	neutral	neutral	agrees	neutral	neutral	agrees	0.004894800676518	0.5422155838378636	0.4528896154856184	5_4_t35	False	agree	2
2005	2005	5	4	t36	Climate crisis advocates attempt to dismiss the minor satellite-measured warming by utilizing ground temperature stations around the globe, which tend to have even more corrupting biases and problems than the old U.S. stations.	agrees	disagrees	neutral	neutral	neutral	disagrees	disagrees	disagrees	0.7283126946214568	0.0057376320802943	0.2659496732982489	5_4_t36	False	disagree	0
2006	2006	5	4	t37	Ms. Warren would hold a climate-focused town-hall-style event in New Hampshire and rolled out an endorsement from Rhiana Gunn-Wright, a lead author of the Green New Deal proposal.	agrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0013177953797481	0.0020302482073386	0.9966519564129128	5_4_t37	False	neutral	1
2007	2007	5	4	t38	Supporters of the demonstration knew firsthand about the effects of climate change.	agrees	agrees	neutral	neutral	neutral	neutral	neutral	neutral	0.0033333551078639	0.0653424043017128	0.9313242405904232	5_4_t38	False	neutral	1
2008	2008	5	4	t39	Gore has seen small shifts in Republican views regarding the so-called climate issue.	disagrees	neutral	neutral	neutral	disagrees	neutral	neutral	neutral	0.0901400197739225	0.0036225015083475	0.9062374787177296	5_4_t39	False	neutral	1
2009	2009	5	4	t4	Climate change is not primarily caused by man.	agrees	disagrees	disagrees	neutral	neutral	neutral	neutral	disagrees	0.5607813801135825	0.0065806651587382	0.4326379547276792	5_4_t4	False	disagree	0
2011	2011	5	4	t41	The Obama administration fired a top scientist and intimidated staff at the Department of Energy in order to further its climate change agenda.	agrees	disagrees	disagrees	disagrees	disagrees	agrees	disagrees	disagrees	0.9869801576961456	0.011876007043023	0.0011438352608313	5_4_t41	False	disagree	0
2012	2012	5	4	t42	Whatever we call it, impending climate doom is upon us if we don't act quickly.	neutral	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0010999521706874	0.997539050657038	0.0013609971722745	5_4_t42	False	agree	2
2013	2013	5	4	t43	You have failed in humanity's task of protecting the climate.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0009565896441474	0.9981677398128102	0.0008756705430425	5_4_t43	False	agree	2
2015	2015	5	4	t45	The world failed to reduce carbon emissions in recent years and is on pace for catastrophic damage from climate change.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0009712460436901	0.9981530350625294	0.0008757188937805	5_4_t45	False	agree	2
2016	2016	5	4	t46	The word climate change, to the best of my knowledge, is not discussed in this new NAFTA agreement at all, which is an outrage.	neutral	agrees	agrees	neutral	agrees	agrees	neutral	agrees	0.0038130055304475	0.8698108119074949	0.1263761825620575	5_4_t46	False	agree	2
2017	2017	5	4	t47	Climate change is a man-made problem, which is why women should rule the world.	disagrees	agrees	neutral	neutral	agrees	neutral	agrees	agrees	0.0064687916336661	0.8047243992732174	0.1888068090931164	5_4_t47	False	agree	2
2018	2018	5	4	t48	Climate science should be less political, while climate policies should be more scientific.	disagrees	neutral	neutral	neutral	neutral	agrees	neutral	neutral	0.003600972364685	0.0174201766112529	0.978978851024062	5_4_t48	False	neutral	1
2019	2019	5	4	t49	The real evidence of change would come when investors started exiting carbon-heavy companies, especially those with no transition plan.	neutral	agrees	neutral	neutral	neutral	agrees	neutral	neutral	0.0040618975899986	0.1379048818230799	0.8580332205869214	5_4_t49	False	neutral	1
2020	2020	5	4	t5	Risky technologies are the only ways to address climate change.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	agrees	0.0020194277335304	0.9855458511579072	0.0124347211085623	5_4_t5	False	agree	2
2021	2021	5	4	t6	Climate change and environmental issues are ranked as the 11th biggest threat to their companies 'growth prospects.	agrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0012684632218968	0.002007306556243	0.99672423022186	5_4_t6	False	neutral	1
2022	2022	5	4	t7	The climate is about to change for the worse in a way that poses an existential threat for everyone.	neutral	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0010980834026916	0.997516290525996	0.0013856260713125	5_4_t7	False	agree	2
2023	2023	5	4	t8	Climate change means the end of shopping.	agrees	agrees	neutral	neutral	neutral	neutral	disagrees	agrees	0.1203798563239186	0.3488480244596767	0.5307721192164045	5_4_t8	False	neutral	1
2024	2024	5	4	t9	The Golden Globes to send a signal and draw attention to the issue about climate change.	neutral	neutral	neutral	neutral	agrees	neutral	neutral	neutral	0.0034166285439036	0.0679116004950424	0.928671770961054	5_4_t9	False	neutral	1
2030	2030	5	5	t0	The shoddy and absurd climate change plan.	disagrees	disagrees	agrees	neutral	disagrees	disagrees	disagrees	agrees	0.9287142550870268	0.0062944459091656	0.0649912990038076	5_5_t0	False	disagree	0
2031	2031	5	5	t1	This is the result of climate change.	neutral	agrees	neutral	agrees	neutral	agrees	neutral	agrees	0.0046710592628679	0.5479723086705887	0.4473566320665433	5_5_t1	False	agree	2
2032	2032	5	5	t10	Climate change is not a belief system.	neutral	neutral	disagrees	neutral	neutral	neutral	neutral	agrees	0.0020305923066936	0.0020283258959328	0.9959410817973734	5_5_t10	False	neutral	1
2033	2033	5	5	t11	We are headed for climate Armageddon from warming in twelve years.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0010381423449848	0.9975693947845076	0.0013924628705074	5_5_t11	False	agree	2
2034	2034	5	5	t12	A fee on the burning of fossil fuels is the most efficient way to drive down global warming.	agrees	agrees	disagrees	agrees	agrees	agrees	neutral	disagrees	0.0052700276549205	0.9403228529540412	0.0544071193910384	5_5_t12	False	agree	2
2035	2035	5	5	t13	Since 2005, U.S. carbon dioxide emissions have dropped more than those from any other large industrialized nation.	neutral	neutral	agrees	neutral	neutral	neutral	neutral	agrees	0.0013272069400239	0.0028278534056549	0.9958449396543212	5_5_t13	False	neutral	1
2036	2036	5	5	t14	Countries need to go beyond simply putting a price on carbon or adopting bold emissions goals.	neutral	neutral	disagrees	neutral	agrees	agrees	agrees	neutral	0.0067555508760066	0.4454946133087955	0.5477498358151979	5_5_t14	False	neutral	1
2037	2037	5	5	t15	Everybody is responsible for dealing with climate change.	agrees	agrees	neutral	agrees	neutral	agrees	agrees	neutral	0.0032275867950863	0.9274876970465586	0.0692847161583551	5_5_t15	False	agree	2
2038	2038	5	5	t16	The company is eager to engage on the issues facing the transforming city, including homelessness, transportation and climate change.	neutral	neutral	neutral	neutral	neutral	neutral	agrees	agrees	0.0030057837386341	0.0583620977143461	0.9386321185470198	5_5_t16	False	neutral	1
2040	2040	5	5	t18	The climate crisis has been manufactured in order to create a huge climate-industrial complex that can command the redistribution of colossal amounts of money.	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	disagrees	neutral	0.9955903920457656	0.0015890330911325	0.0028205748631018	5_5_t18	False	disagree	0
2041	2041	5	5	t19	They would look self-serving and out of touch if they tried to deny climate change.	agrees	agrees	agrees	neutral	neutral	agrees	agrees	neutral	0.0042916640604175	0.7390834642037759	0.2566248717358064	5_5_t19	False	agree	2
2042	2042	5	5	t2	Half of climate scientists, or fewer, think human-caused global warming is happening.	neutral	neutral	neutral	neutral	neutral	neutral	disagrees	agrees	0.0562488606676791	0.0045414102544582	0.9392097290778626	5_5_t2	False	neutral	1
2043	2043	5	5	t20	The Green New Deal proposed by Rep. Alexandria Ocasio-Cortez (D-N.Y.) is a crucial framework for meeting the climate challenges we face.	neutral	agrees	neutral	agrees	agrees	agrees	agrees	neutral	0.0030193945495068	0.9414191252148034	0.0555614802356896	5_5_t20	False	agree	2
2044	2044	5	5	t21	Opposing sides in polarised debates such as that on climate change had to learn how to talk with each other again.	neutral	neutral	disagrees	neutral	neutral	neutral	neutral	agrees	0.0020116665426114	0.0020055116473403	0.9959828218100484	5_5_t21	False	neutral	1
2045	2045	5	5	t22	Anthropomorphic climate change is a scam.	disagrees	disagrees	agrees	disagrees	disagrees	disagrees	disagrees	neutral	0.9957416891161244	0.00229500141561	0.0019633094682654	5_5_t22	False	disagree	0
2046	2046	5	5	t23	This may be the first time in the history of the United States that there are children wondering whether they are going to have a future, whether they should have children as a result of the potential for climate change to get worse and worse.	neutral	agrees	neutral	agrees	agrees	agrees	agrees	neutral	0.0029517348275624	0.9420097673432586	0.0550384978291789	5_5_t23	False	agree	2
2047	2047	5	5	t24	It is so cold in Florida, they are setting record temperatures and you know they&aposre afraid of the iguanas falling off the trees.	neutral	neutral	agrees	neutral	neutral	neutral	disagrees	agrees	0.0579437727050883	0.0069239466137936	0.935132280681118	5_5_t24	False	neutral	1
2048	2048	5	5	t25	The corruption of climate science has occurred because some of our most important institutions have let us down.	disagrees	disagrees	agrees	neutral	disagrees	neutral	neutral	agrees	0.5496066985781972	0.0092494650759729	0.4411438363458299	5_5_t25	False	disagree	0
2049	2049	5	5	t26	It is in the big cities where climate warming occurs, and people live and suffer it.	agrees	agrees	disagrees	agrees	neutral	agrees	agrees	neutral	0.0047419148604197	0.9330140903254838	0.0622439948140964	5_5_t26	False	agree	2
2051	2051	5	5	t28	Climate change is emerging as potentially the greatest risk to human health in the 21st century.	agrees	agrees	disagrees	agrees	agrees	agrees	agrees	agrees	0.0018921405534769	0.996396474357266	0.0017113850892569	5_5_t28	False	agree	2
2052	2052	5	5	t29	Unused special funds-including money set aside for renovating schools or incentives for fighting climate change-also contributed to the surplus.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	disagrees	0.0013844304625969	0.0014582834955606	0.9971572860418424	5_5_t29	False	neutral	1
2055	2055	5	5	t31	The financial sector has been too slow to address the risks from climate change and that politicians need to effect change now.	agrees	agrees	disagrees	agrees	agrees	agrees	agrees	agrees	0.0018576107396778	0.996449135750304	0.0016932535100178	5_5_t31	False	agree	2
2056	2056	5	5	t32	Man-made climate change isn't solely to blame for tropical storms.	neutral	disagrees	agrees	disagrees	neutral	disagrees	neutral	agrees	0.5806154597685698	0.0092665945181254	0.4101179457133048	5_5_t32	False	disagree	0
2057	2057	5	5	t33	California is about 3 degrees Fahrenheit warmer today than it would be without climate change.	neutral	agrees	neutral	neutral	neutral	agrees	neutral	agrees	0.0043154952333238	0.2663521111871721	0.7293323935795041	5_5_t33	False	neutral	1
2058	2058	5	5	t34	I realized with all that has separated us from each other, climate justice is the great unifier.	neutral	neutral	neutral	agrees	neutral	neutral	agrees	disagrees	0.0053628612362301	0.2519245983419056	0.7427125404218643	5_5_t34	False	neutral	1
2059	2059	5	5	t35	Global oil consumption will grow by seven million barrels a day through 2024.	neutral	neutral	disagrees	neutral	neutral	neutral	neutral	agrees	0.0019734146532555	0.0020076692105642	0.9960189161361804	5_5_t35	False	neutral	1
2060	2060	5	5	t36	Climate change will continue to affect all types of weather phenomena and subsequently impact increasingly urbanised areas.	agrees	agrees	neutral	agrees	agrees	agrees	agrees	neutral	0.0013587267485958	0.9956007733462088	0.0030404999051952	5_5_t36	False	agree	2
2061	2061	5	5	t37	We can win on climate.	agrees	neutral	neutral	neutral	neutral	agrees	neutral	disagrees	0.0050302313420574	0.1804254387356758	0.8145443299222668	5_5_t37	False	neutral	1
2062	2062	5	5	t38	Our current temperatures are not at all unusual nor unprecedented, but very similar to previous warming trends over the last several thousand years.	disagrees	disagrees	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	0.9464896677112792	0.0033259256471656	0.0501844066415554	5_5_t38	False	disagree	0
2063	2063	5	5	t39	A narrative of sacrifice doesn't go over well with many people whom we'll need as collaborators in addressing climate change.	agrees	agrees	disagrees	agrees	agrees	neutral	agrees	disagrees	0.0051819358721695	0.9506767699975954	0.0441412941302349	5_5_t39	False	agree	2
2064	2064	5	5	t4	We are not climate activists, we never are.	disagrees	neutral	neutral	neutral	neutral	neutral	neutral	disagrees	0.0506190636698408	0.0036770598064245	0.9457038765237348	5_5_t4	False	neutral	1
2065	2065	5	5	t40	Climate change is causing global or regional crop devastation.	agrees	agrees	disagrees	agrees	agrees	agrees	agrees	neutral	0.0020083490413158	0.995825450855009	0.0021662001036751	5_5_t40	False	agree	2
2066	2066	5	5	t41	There is a realistic win-win outcome: with the right government policies, we can stimulate investment in green energy, efficient cities, better transportation and the like, which will address climate change as well as make many of our lives better and more comfortable.	agrees	agrees	neutral	agrees	agrees	neutral	agrees	agrees	0.0027530364350515	0.9468663044237492	0.050380659141199	5_5_t41	False	agree	2
2067	2067	5	5	t42	"About half of mainstream outlets seek out ""climate denying ""experts."	neutral	neutral	neutral	neutral	neutral	agrees	neutral	disagrees	0.0035386256588236	0.0450654841406193	0.9513958902005568	5_5_t42	False	neutral	1
2069	2069	5	5	t44	Climate change is his top priority.	agrees	neutral	disagrees	neutral	neutral	agrees	neutral	neutral	0.0062976035705153	0.1856637978259559	0.8080385986035288	5_5_t44	False	neutral	1
2070	2070	5	5	t45	Science tells us that on our current path, we face at least 3-degrees Celsius of global heating by the end of the century.	agrees	neutral	neutral	agrees	neutral	neutral	neutral	agrees	0.004382376104665	0.2423840521423607	0.7532335717529741	5_5_t45	False	neutral	1
2071	2071	5	5	t46	Australians care about the high cost of environmental activism based on questionable climate alarmism.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	agrees	0.99696266566628	0.0016005764569589	0.0014367578767609	5_5_t46	False	disagree	0
2072	2072	5	5	t47	The world's richest countries, responsible for emitting more than three-fourths of planet-warming pollution, are not doing enough to keep Earth's temperature from rising to dangerously high levels.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0011074367091925	0.9974219280159948	0.0014706352748125	5_5_t47	False	agree	2
2073	2073	5	5	t48	Extinction Rebellion protestors in Germany make unsubstantiated predictions of billions of deaths within just a few years because alarmist language works.	disagrees	disagrees	neutral	neutral	disagrees	neutral	disagrees	agrees	0.7733468745483237	0.0059038877400243	0.2207492377116518	5_5_t48	False	disagree	0
2074	2074	5	5	t49	Temperature records are broken in France, Germany and elsewhere.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	agrees	0.0011942547591768	0.0018194949638919	0.9969862502769312	5_5_t49	False	neutral	1
2075	2075	5	5	t5	That manmade climate change is a crisis is a false twisting of the actual data.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	agrees	0.9968420769598396	0.0016825813203864	0.0014753417197739	5_5_t5	False	disagree	0
2076	2076	5	5	t6	Climate change and sustainability would become more important for the fashion industry in 2020.	neutral	neutral	neutral	neutral	neutral	agrees	neutral	agrees	0.0027703686501868	0.0476441505869433	0.94958548076287	5_5_t6	False	neutral	1
2077	2077	5	5	t7	Even if the warming increases, humans can adjust.	neutral	neutral	agrees	disagrees	neutral	neutral	disagrees	neutral	0.2733942136588872	0.0076650930367982	0.7189406933043145	5_5_t7	False	neutral	1
2078	2078	5	5	t8	They will do little for renewable growth and next to nothing to address climate change.	neutral	neutral	agrees	agrees	neutral	agrees	agrees	agrees	0.0047380270579065	0.5025757994048821	0.4926861735372115	5_5_t8	False	agree	2
2079	2079	5	5	t9	Two thirds of people in Europe, the United States and China think their individual behaviour can help tackle climate change and more than three quarters of parents believe their children will bear the consequences of climate change.	agrees	neutral	agrees	neutral	neutral	agrees	agrees	neutral	0.004705860039646	0.4272083871190253	0.5680857528413286	5_5_t9	False	neutral	1
2085	2085	5	6	t0	The gap is widening between the steps taken by governments in response to the climate emergency, on the one hand, and the compelling scientific evidence and moral obligation to act, on the other.	agrees	agrees	neutral	disagrees	neutral	agrees	agrees	agrees	0.0073171874224493	0.8949212552255366	0.097761557352014	5_6_t0	False	agree	2
2086	2086	5	6	t1	You can save the climate with electric cars.	agrees	agrees	agrees	agrees	agrees	agrees	neutral	neutral	0.0045500997905366	0.6812081229485989	0.3142417772608644	5_6_t1	False	agree	2
2087	2087	5	6	t10	We will continue to work with our global partners to enhance resilience to the impacts of climate change and prepare for and respond to natural disasters.	agrees	neutral	agrees	neutral	neutral	agrees	agrees	agrees	0.0018891027318692	0.9833639927180996	0.0147469045500312	5_6_t10	False	agree	2
2088	2088	5	6	t11	Spokespersons of the movement claims that billions of people are going to die from climate change have no basis whatsoever in scientific fact but are necessary to provoke the kind of response that is needed to cut back on greenhouse gas emissions.	disagrees	agrees	disagrees	agrees	neutral	agrees	disagrees	disagrees	0.9758201364228392	0.0174501212305696	0.0067297423465911	5_6_t11	False	disagree	0
2089	2089	5	6	t12	Warning that global warming, access to clean water and other environmental threats could push hundreds of millions around the world back into poverty.	disagrees	disagrees	agrees	agrees	neutral	agrees	agrees	agrees	0.1430058107498382	0.8424858401408308	0.0145083491093306	5_6_t12	False	agree	2
2090	2090	5	6	t13	There is no statistical evidence that global warming is intensifying hurricanes, floods, droughts and suchlike natural disasters, or making them more frequent.	disagrees	agrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9988824023099268	0.000562025485055	0.0005555722050181	5_6_t13	False	disagree	0
2091	2091	5	6	t14	Many efforts undertaken by climate activists have called for unnecessary or costly regulations.	disagrees	agrees	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	0.9958506829494967	0.0009548037445508	0.0031945133059522	5_6_t14	False	disagree	0
2092	2092	5	6	t15	I don't think there is much need to address climate change because it is already a focal point across the rest of the media.	disagrees	disagrees	agrees	disagrees	neutral	disagrees	disagrees	disagrees	0.9665544210677248	0.0259172822161076	0.0075282967161673	5_6_t15	False	disagree	0
2093	2093	5	6	t16	The United States will join other nations in their fight against climate change at a United Nations-led press conference in Madrid, Spain.	agrees	disagrees	neutral	agrees	neutral	agrees	neutral	agrees	0.0075465590189411	0.6692696117544883	0.3231838292265706	5_6_t16	False	agree	2
2094	2094	5	6	t17	We're on the front line of what is happening with sea-level rise.	neutral	neutral	neutral	agrees	neutral	agrees	agrees	neutral	0.002952754978607	0.0914601516285902	0.9055870933928029	5_6_t17	False	neutral	1
2095	2095	5	6	t18	A report on the threat of climate change based on more controversial data from the United Nations Intergovernmental Panel on Climate Change would doom the the U.S. economy while allowing the biggest polluters like China and India to continue polluting.	neutral	disagrees	neutral	disagrees	neutral	agrees	neutral	agrees	0.0128826313408596	0.1926841951527458	0.7944331735063944	5_6_t18	False	neutral	1
2096	2096	5	6	t19	Civil society has a renewed awareness of environmental issues and climate change like never before, despite the failure of COP2.	neutral	agrees	neutral	neutral	neutral	agrees	agrees	neutral	0.0027545602227923	0.0799923053632767	0.9172531344139307	5_6_t19	False	neutral	1
2097	2097	5	6	t2	A startling message on a 1,200-year-old granite slab created by the Vikings appears to predict climate change.	neutral	disagrees	neutral	agrees	neutral	neutral	neutral	neutral	0.0011232309658628	0.0010313174244763	0.9978454516096608	5_6_t2	False	neutral	1
2098	2098	5	6	t20	Some scientists counter that the possibility of global tipping remains highly speculative.	disagrees	neutral	neutral	agrees	neutral	neutral	disagrees	neutral	0.3221689167655539	0.0050939161761406	0.6727371670583054	5_6_t20	False	neutral	1
2099	2099	5	6	t21	The climate event is further evidence of manmade global warming.	neutral	disagrees	agrees	agrees	disagrees	agrees	agrees	agrees	0.0222239081296426	0.8746257984278931	0.1031502934424642	5_6_t21	False	agree	2
2100	2100	5	6	t22	Environmental degradation, climate change and unsustainable development constitute some of the most pressing and serious threats to the ability of present and future generations to enjoy the right to life.	agrees	agrees	agrees	disagrees	agrees	agrees	agrees	agrees	0.0021323299189404	0.9966351523987774	0.0012325176822819	5_6_t22	False	agree	2
2102	2102	5	6	t24	Blackrock would place climate change at the center of its investment strategy.	neutral	agrees	neutral	agrees	neutral	agrees	neutral	neutral	0.0015981651969082	0.015807504218639	0.9825943305844528	5_6_t24	False	neutral	1
2103	2103	5	6	t25	Man-made climate change is becoming impossible to deny.	agrees	disagrees	agrees	disagrees	agrees	agrees	agrees	agrees	0.0036250527282637	0.9949852148377306	0.0013897324340056	5_6_t25	False	agree	2
2104	2104	5	6	t26	Global sea-level rise is one of the greatest challenges facing society in the 21st century, and understanding how this phenomenon impacts coastal systems, infrastructure and the people who use them requires a regular coastal presence.	agrees	neutral	neutral	agrees	agrees	agrees	agrees	neutral	0.0046385373359698	0.5991614672270276	0.3961999954370026	5_6_t26	False	agree	2
2106	2106	5	6	t28	A teenager had to speak out against purported global warming.	neutral	agrees	neutral	neutral	neutral	disagrees	neutral	disagrees	0.2536068548195096	0.0036912397405055	0.7427019054399848	5_6_t28	False	neutral	1
2108	2108	5	6	t3	New Ice Age coming fast.	agrees	disagrees	neutral	disagrees	agrees	neutral	neutral	neutral	0.010788486635083	0.1151058266354577	0.8741056867294593	5_6_t3	False	neutral	1
2109	2109	5	6	t30	The issue is more about globalization than saving the planet.	disagrees	neutral	disagrees	agrees	neutral	agrees	disagrees	disagrees	0.9770370474812148	0.0141995009082419	0.0087634516105432	5_6_t30	False	disagree	0
2110	2110	5	6	t31	Thunberg priority is drawing attention and action to concerns about global warming.	neutral	agrees	neutral	disagrees	neutral	agrees	agrees	neutral	0.006838380937281	0.0902351963204224	0.9029264227422966	5_6_t31	False	neutral	1
2111	2111	5	6	t32	As climate change continues to affect our economy, it is critical to understand your bank 's adaptation and mitigation strategies.	neutral	agrees	neutral	disagrees	agrees	agrees	neutral	neutral	0.0046677135391027	0.0313781259776368	0.9639541604832604	5_6_t32	False	neutral	1
2112	2112	5	6	t33	A mini-ice age may have occurred roughly 12,800 years ago.	neutral	neutral	neutral	agrees	neutral	neutral	neutral	neutral	0.0006061251622577	0.0009195018962435	0.9984743729414988	5_6_t33	False	neutral	1
2113	2113	5	6	t34	The crusader mentality of climate researchers leads them away from the factual debate and empirical accounting of sound science.	disagrees	agrees	neutral	disagrees	disagrees	disagrees	disagrees	disagrees	0.9711619572643516	0.0018278372152705	0.0270102055203777	5_6_t34	False	disagree	0
2114	2114	5	6	t35	These are hard-won results from the efforts of promoting a green and low carbon economy.	agrees	agrees	neutral	agrees	neutral	agrees	neutral	neutral	0.0038484690993069	0.2173661710535597	0.7787853598471333	5_6_t35	False	neutral	1
2115	2115	5	6	t36	Climate changes all the time, although he sensibly questions the degree to which it is caused by human activity.	disagrees	agrees	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	0.9958948982827124	0.0009172334105563	0.0031878683067312	5_6_t36	False	disagree	0
2116	2116	5	6	t37	Climate change could cost the United States 10.5 percent in real income by 2100.	agrees	neutral	neutral	agrees	neutral	agrees	neutral	agrees	0.0045056106907398	0.658305066836574	0.3371893224726862	5_6_t37	False	agree	2
2117	2117	5	6	t38	Bold action on protecting the climate could generate over $26 trillion in benefits through 2030.	neutral	neutral	neutral	disagrees	agrees	neutral	agrees	agrees	0.0099862723453733	0.3651517578331411	0.6248619698214856	5_6_t38	False	neutral	1
2118	2118	5	6	t39	But even as polls indicate a growing acceptance of the reality of global warming, many people are still not motivated enough to act.	neutral	agrees	neutral	agrees	agrees	neutral	agrees	neutral	0.0028062248409853	0.0701324244369723	0.9270613507220424	5_6_t39	False	neutral	1
2119	2119	5	6	t4	There are warming trends.	neutral	neutral	neutral	disagrees	agrees	neutral	agrees	neutral	0.0054258359786789	0.0429529053495433	0.9516212586717776	5_6_t4	False	neutral	1
2120	2120	5	6	t40	The link between climate change and conflict is still quite tenuous at this point.	disagrees	agrees	disagrees	disagrees	neutral	agrees	disagrees	disagrees	0.9837347006581956	0.0105870949702454	0.0056782043715589	5_6_t40	False	disagree	0
2121	2121	5	6	t41	Mitch McConnell and the Republican Party are going to boldly confront climate change and create millions of jobs in the process.	disagrees	disagrees	neutral	agrees	neutral	agrees	disagrees	agrees	0.5289480433548875	0.3144887167405916	0.1565632399045208	5_6_t41	False	disagree	0
2122	2122	5	6	t42	Climate change is an absolute first-order issue.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0007552254718425	0.9983223540467272	0.0009224204814302	5_6_t42	False	agree	2
2123	2123	5	6	t43	Catastrophic climate change is inevitable.	disagrees	disagrees	agrees	disagrees	neutral	agrees	agrees	agrees	0.1900511263760146	0.7944948167638252	0.0154540568601602	5_6_t43	False	agree	2
2124	2124	5	6	t44	The Paris climate agreement harms the U.S. economy and would hurt American jobs if left to stand.	disagrees	disagrees	disagrees	neutral	disagrees	agrees	neutral	neutral	0.6203271420004167	0.0227613984183482	0.356911459581235	5_6_t44	False	disagree	0
2125	2125	5	6	t45	Tweaking a cow's diet to include 2 percent seaweed could reduce its methane emissions by as much as 99 percent.	agrees	agrees	neutral	agrees	neutral	agrees	agrees	neutral	0.0047328858646879	0.510308820354436	0.4849582937808761	5_6_t45	False	agree	2
2126	2126	5	6	t46	Greta Thunberg, the child climate activist being exploited by the media and the political left at the moment.	neutral	agrees	neutral	disagrees	disagrees	disagrees	agrees	neutral	0.0991552606061446	0.0421088751894778	0.8587358642043775	5_6_t46	False	neutral	1
2127	2127	5	6	t47	But the optics of the protest are clear: climate alarmists insist that the Earth only has 12 years left.	agrees	disagrees	neutral	disagrees	neutral	agrees	agrees	neutral	0.0150651474866343	0.456998301612717	0.5279365509006486	5_6_t47	False	neutral	1
